,tick_price,truncated_tick_price,direction
0,1.12928,1.1292,forming chunks
1,1.129265,1.1292,forming chunks
2,1.12928,1.1292,flat
3,1.1292900000000001,1.1292,flat
4,1.129305,1.1293,dir_change_positive
5,1.129295,1.1292,dir_change_negative
6,1.12931,1.1293,dir_change_positive
7,1.12934,1.1293,dir_change_positive
8,1.12934,1.1293,dir_change_positive
9,1.12934,1.1293,dir_change_positive
10,1.12935,1.1293,dir_change_positive
11,1.12935,1.1293,dir_change_positive
12,1.12934,1.1293,dir_change_positive
13,1.12935,1.1293,dir_change_positive
14,1.12934,1.1293,dir_change_positive
15,1.1293549999999999,1.1293,dir_change_positive
16,1.12934,1.1293,dir_change_positive
17,1.12933,1.1293,dir_change_positive
18,1.12934,1.1293,dir_change_positive
19,1.1293,1.1293,dir_change_positive
20,1.129335,1.1293,dir_change_positive
21,1.129345,1.1293,dir_change_positive
22,1.129345,1.1293,dir_change_positive
23,1.129375,1.1293,dir_change_positive
24,1.1293549999999999,1.1293,dir_change_positive
25,1.129385,1.1293,dir_change_positive
26,1.12944,1.1294,positive
27,1.129455,1.1294,positive
28,1.12941,1.1294,positive
29,1.12946,1.1294,positive
30,1.12945,1.1294,positive
31,1.12942,1.1294,positive
32,1.12942,1.1294,positive
33,1.12942,1.1294,positive
34,1.12941,1.1294,positive
35,1.12942,1.1294,positive
36,1.12942,1.1294,positive
37,1.12943,1.1294,positive
38,1.12941,1.1294,positive
39,1.129425,1.1294,positive
40,1.129445,1.1294,positive
41,1.129455,1.1294,positive
42,1.129445,1.1294,positive
43,1.129455,1.1294,positive
44,1.129455,1.1294,positive
45,1.129455,1.1294,positive
46,1.129445,1.1294,positive
47,1.129405,1.1294,positive
48,1.1293600000000001,1.1293,dir_change_negative
49,1.129375,1.1293,dir_change_negative
50,1.129365,1.1293,dir_change_negative
51,1.1293549999999999,1.1293,dir_change_negative
52,1.129365,1.1293,dir_change_negative
53,1.1293549999999999,1.1293,dir_change_negative
54,1.129365,1.1293,dir_change_negative
55,1.12938,1.1293,dir_change_negative
56,1.12938,1.1293,dir_change_negative
57,1.1293950000000001,1.1293,dir_change_negative
58,1.129425,1.1294,dir_change_positive
59,1.129395,1.1293,dir_change_negative
60,1.129375,1.1293,dir_change_negative
61,1.129385,1.1293,dir_change_negative
62,1.129385,1.1293,dir_change_negative
63,1.129375,1.1293,dir_change_negative
64,1.12939,1.1293,dir_change_negative
65,1.129385,1.1293,dir_change_negative
66,1.1294,1.1294,dir_change_positive
67,1.12943,1.1294,dir_change_positive
68,1.12945,1.1294,dir_change_positive
69,1.12944,1.1294,dir_change_positive
70,1.129435,1.1294,dir_change_positive
71,1.129445,1.1294,dir_change_positive
72,1.129435,1.1294,dir_change_positive
73,1.12942,1.1294,dir_change_positive
74,1.129445,1.1294,dir_change_positive
75,1.12948,1.1294,dir_change_positive
76,1.129495,1.1294,dir_change_positive
77,1.129475,1.1294,dir_change_positive
78,1.129485,1.1294,dir_change_positive
79,1.129455,1.1294,dir_change_positive
80,1.12948,1.1294,dir_change_positive
